State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Maranhão,São Luís,2023-08-01,24.76,23.89,9.25,22.39,29.93,10.39,0.26,2.02,50.35,0.54,0.75,1.26,78,Moderate,13.8,49.9,0.467,1.81,19.24,42.9
Maranhão,São Luís,2023-09-01,16.26,31.59,8.12,21.11,8.11,7.24,1.33,9.18,50.07,1.17,1.41,0.59,60,Moderate,10.1,74.0,0.467,0.41,20.06,42.9
Maranhão,São Luís,2023-10-01,8.26,36.62,9.83,15.52,25.14,4.18,0.83,4.56,28.96,0.4,2.95,1.58,34,Good,14.7,58.7,0.58,1.75,20.82,42.9
Maranhão,São Luís,2023-11-01,12.27,41.04,8.66,7.76,24.65,4.11,0.22,6.78,41.47,1.08,0.81,0.53,51,Moderate,15.9,74.5,0.496,1.83,20.41,42.8
Maranhão,São Luís,2023-12-01,21.21,37.56,5.31,19.32,24.66,7.84,0.24,8.05,27.76,0.46,2.9,0.7,70,Moderate,15.2,87.1,0.456,1.59,21.24,42.9
Maranhão,São Luís,2024-01-01,14.17,32.95,6.63,5.63,7.99,3.73,0.33,2.6,28.62,0.71,3.17,1.46,55,Moderate,14.0,73.0,0.469,2.22,22.64,43.2
Maranhão,São Luís,2024-02-01,9.84,15.57,3.67,11.37,25.1,2.53,0.47,5.74,23.92,0.59,3.46,0.55,41,Good,13.2,87.7,0.536,1.67,21.27,43.3
Maranhão,São Luís,2024-03-01,8.47,30.92,3.37,5.65,16.27,5.95,0.38,5.75,35.89,0.67,0.67,0.97,35,Good,3.8,82.0,0.537,1.93,21.16,43.2
Maranhão,São Luís,2024-04-01,9.26,25.13,5.57,11.71,19.25,6.04,0.57,2.13,25.4,0.36,2.15,0.12,39,Good,8.5,83.8,0.569,1.9,22.16,43.2
Maranhão,São Luís,2024-05-01,16.72,20.85,5.17,13.91,4.62,5.25,0.42,5.36,17.11,1.03,1.09,0.4,61,Moderate,3.2,81.6,0.514,1.42,20.79,43.3
Maranhão,São Luís,2024-06-01,13.95,32.16,2.12,7.61,20.63,4.71,0.39,3.65,46.43,1.0,2.89,0.54,55,Moderate,3.6,79.1,0.513,1.57,20.03,43.3
Maranhão,São Luís,2024-07-01,9.38,22.59,4.16,14.0,12.74,2.62,0.35,6.54,35.28,0.18,4.41,0.87,39,Good,7.1,52.7,0.521,2.67,21.59,43.2
Maranhão,São Luís,2024-08-01,22.74,38.91,7.6,13.83,25.6,6.6,0.66,8.06,37.99,0.33,4.16,1.34,73,Moderate,12.8,70.6,0.473,1.96,21.69,43.3
Maranhão,São Luís,2024-09-01,22.21,21.47,5.41,24.97,19.57,6.23,0.49,4.27,44.46,0.79,3.14,1.41,72,Moderate,15.2,81.8,0.474,1.43,20.44,43.2
Maranhão,São Luís,2024-10-01,8.71,44.45,10.43,12.88,21.8,7.24,0.35,5.84,24.99,0.39,3.23,1.38,36,Good,13.1,81.2,0.559,2.23,20.71,43.1
Maranhão,São Luís,2024-11-01,10.03,17.21,4.37,6.69,10.84,4.09,0.6,7.62,52.79,0.73,1.37,1.13,42,Good,8.7,80.0,0.497,1.17,21.02,43.3
Maranhão,São Luís,2024-12-01,16.55,19.15,8.11,9.6,4.73,4.02,0.56,6.04,21.39,0.22,1.45,1.03,60,Moderate,6.5,81.7,0.516,2.03,21.9,43.1
Maranhão,São Luís,2025-01-01,9.06,20.84,7.51,10.38,18.58,5.96,0.69,5.23,26.5,1.03,1.11,1.04,38,Good,12.9,87.2,0.519,1.15,22.04,43.5
Maranhão,São Luís,2025-02-01,20.56,31.05,8.39,15.13,6.52,3.29,0.65,1.04,44.65,0.37,3.15,0.27,69,Moderate,8.1,91.8,0.431,1.9,21.28,43.4
Maranhão,São Luís,2025-03-01,7.53,36.09,4.55,12.42,15.85,5.04,0.52,4.0,14.65,0.31,1.92,0.59,31,Good,14.1,84.7,0.455,0.88,20.86,43.5
Maranhão,São Luís,2025-04-01,11.09,37.99,6.54,8.4,9.21,7.41,0.34,4.67,29.14,0.88,1.3,0.69,46,Good,6.4,90.5,0.552,1.7,22.53,43.6
Maranhão,São Luís,2025-05-01,6.37,15.9,8.46,8.93,7.31,3.59,0.29,5.3,22.23,0.9,2.35,1.37,27,Good,4.9,81.3,0.595,1.73,21.0,43.6
Maranhão,São Luís,2025-06-01,5.55,32.74,4.41,10.03,18.06,3.59,0.26,4.13,38.55,0.79,2.67,1.09,23,Good,3.7,78.8,0.547,1.28,23.07,43.4
Maranhão,São Luís,2025-07-01,14.72,41.47,6.35,20.91,14.05,5.45,0.51,5.37,44.34,1.02,1.11,0.8,57,Moderate,7.8,57.6,0.523,1.62,21.44,43.5
Maranhão,São Luís,2025-08-01,19.67,17.53,5.38,12.41,13.64,6.24,0.59,9.21,46.89,0.26,0.84,1.61,67,Moderate,9.6,47.4,0.578,1.32,21.6,43.6
Maranhão,São Luís,2025-09-01,23.05,22.7,11.07,15.36,19.56,3.16,0.62,4.94,28.8,0.88,0.89,0.96,74,Moderate,7.7,75.1,0.469,2.56,22.67,43.5
Maranhão,São Luís,2025-10-01,11.31,38.55,3.88,6.14,15.63,8.06,0.33,3.48,49.17,0.23,2.79,1.36,47,Good,9.6,75.2,0.487,2.65,22.57,43.5
Maranhão,São Luís,2025-11-01,9.91,15.97,6.27,16.22,15.75,7.18,0.68,5.3,25.34,0.5,2.4,1.14,41,Good,9.6,81.2,0.417,1.23,22.3,43.5
Maranhão,São Luís,2025-12-01,17.85,25.96,7.69,7.13,9.28,2.95,0.52,3.93,22.9,0.38,0.93,0.22,63,Moderate,5.8,75.2,0.534,1.43,20.62,43.6
Maranhão,Timon,2014-01-01,14.49,37.83,5.66,7.07,14.91,4.41,0.2,8.31,41.09,0.12,2.83,1.13,56,Moderate,9.8,74.4,0.61,1.31,20.35,40.1
Maranhão,Timon,2014-02-01,11.85,24.61,1.92,20.84,15.95,11.38,0.34,7.21,35.31,0.87,2.91,1.2,49,Good,8.6,79.5,0.516,0.69,19.24,40.0
Maranhão,Timon,2014-03-01,15.06,36.02,6.64,7.97,7.39,5.88,0.28,6.7,42.96,0.55,3.63,1.16,57,Moderate,8.0,82.7,0.572,1.05,20.09,40.0
Maranhão,Timon,2014-04-01,8.06,35.5,9.81,20.84,26.07,1.63,1.13,2.83,37.23,0.33,3.2,1.2,34,Good,7.4,92.3,0.492,1.19,21.73,40.0
Maranhão,Timon,2014-05-01,14.42,18.22,7.35,18.09,23.97,9.04,0.83,2.67,53.46,1.03,3.99,0.45,56,Moderate,6.8,73.4,0.612,1.15,22.19,39.9
Maranhão,Timon,2014-06-01,17.82,28.62,4.63,16.74,25.56,4.34,1.05,4.1,27.52,0.89,4.69,1.49,63,Moderate,7.3,77.9,0.557,1.28,19.73,40.0
Maranhão,Timon,2014-07-01,20.85,16.65,3.51,17.82,23.11,3.79,0.73,3.34,37.61,1.03,0.93,0.67,69,Moderate,7.8,65.2,0.386,1.03,21.88,39.9
Maranhão,Timon,2014-08-01,17.52,52.01,5.17,15.41,24.37,9.3,0.47,5.24,28.58,0.77,2.7,0.75,62,Moderate,9.0,41.5,0.527,1.09,20.11,39.9
Maranhão,Timon,2014-09-01,13.84,45.38,7.98,24.79,21.72,6.08,0.77,5.88,56.22,0.79,5.35,1.95,55,Moderate,8.3,48.8,0.521,1.59,20.99,40.0
Maranhão,Timon,2014-10-01,15.36,30.51,4.62,9.07,14.27,2.84,0.88,2.99,43.75,0.95,3.65,0.75,58,Moderate,13.6,60.8,0.538,1.6,21.34,40.0
Maranhão,Timon,2014-11-01,13.41,23.59,12.02,3.81,23.38,6.28,0.12,7.68,27.66,0.94,3.56,0.32,54,Moderate,12.0,67.9,0.517,1.67,21.57,40.0
Maranhão,Timon,2014-12-01,9.49,44.67,7.07,6.93,18.27,5.28,0.65,5.14,55.86,1.26,2.06,0.93,40,Good,8.2,79.8,0.504,1.83,20.96,39.9
Maranhão,Timon,2015-01-01,8.5,31.81,7.13,16.54,10.23,7.95,0.91,1.94,18.57,0.87,2.74,1.14,35,Good,16.1,88.0,0.521,1.48,22.68,40.3
Maranhão,Timon,2015-02-01,13.54,24.7,10.81,8.93,24.86,6.03,0.48,2.46,51.73,1.17,1.92,0.11,54,Moderate,6.1,82.7,0.512,1.88,21.12,40.4
Maranhão,Timon,2015-03-01,18.93,33.04,3.77,10.27,21.07,1.96,0.62,7.88,35.53,0.57,1.67,0.92,65,Moderate,6.6,78.7,0.544,1.91,22.51,40.3
Maranhão,Timon,2015-04-01,12.52,30.08,9.17,13.22,9.9,6.72,0.27,1.67,44.21,0.71,3.85,0.85,52,Moderate,7.9,82.9,0.473,1.18,21.06,40.5
Maranhão,Timon,2015-05-01,9.23,22.61,9.58,6.25,14.37,4.15,0.89,7.97,35.47,0.44,2.33,0.57,38,Good,14.0,74.2,0.414,1.56,20.43,40.4
Maranhão,Timon,2015-06-01,17.91,36.54,3.34,20.87,21.24,4.2,0.19,1.39,39.87,1.1,2.71,0.99,63,Moderate,10.1,80.7,0.518,2.41,20.19,40.3
Maranhão,Timon,2015-07-01,19.63,27.95,8.0,12.48,30.4,6.22,1.04,7.23,51.32,1.13,0.99,0.53,67,Moderate,8.7,67.0,0.479,1.02,21.39,40.5
Maranhão,Timon,2015-08-01,26.39,51.58,4.14,9.14,32.48,2.41,0.57,8.65,37.19,1.11,2.44,0.75,81,Moderate,11.7,52.7,0.589,1.38,20.35,40.4
Maranhão,Timon,2015-09-01,27.42,49.36,8.2,16.97,15.17,11.15,0.68,7.25,55.21,1.32,1.24,1.77,83,Moderate,14.7,73.8,0.558,1.55,21.36,40.3
Maranhão,Timon,2015-10-01,24.21,21.72,4.86,22.19,22.01,6.59,1.08,4.21,37.23,0.53,4.3,0.81,76,Moderate,7.2,78.0,0.51,1.69,20.49,40.4
Maranhão,Timon,2015-11-01,18.09,28.41,9.16,18.4,15.32,7.95,1.06,4.53,57.29,0.48,3.19,1.64,64,Moderate,11.9,78.9,0.451,1.38,19.51,40.4
Maranhão,Timon,2015-12-01,12.14,44.72,4.25,15.81,5.06,8.1,0.39,4.29,31.73,1.25,3.08,0.27,51,Moderate,8.0,76.8,0.524,0.4,20.66,40.4
Maranhão,Timon,2016-01-01,21.07,33.39,5.83,20.51,22.3,3.53,0.97,4.9,44.42,0.62,0.87,0.38,70,Moderate,15.3,75.4,0.527,1.77,22.08,40.8
Maranhão,Timon,2016-02-01,13.51,32.86,9.14,14.07,18.16,3.65,0.96,6.7,43.6,0.9,3.95,0.84,54,Moderate,8.9,83.8,0.524,2.19,20.83,40.6
Maranhão,Timon,2016-03-01,12.97,36.19,6.87,17.98,6.08,6.46,0.58,3.65,24.15,0.45,1.74,0.57,53,Moderate,4.8,87.5,0.426,1.18,20.62,40.7
Maranhão,Timon,2016-04-01,13.48,27.82,3.52,13.21,17.12,7.94,0.88,3.43,46.67,0.7,2.21,0.4,54,Moderate,12.5,87.6,0.51,1.15,23.44,40.7
Maranhão,Timon,2016-05-01,17.15,29.78,8.27,9.04,12.24,4.37,0.68,4.1,26.0,1.0,1.77,1.64,62,Moderate,7.8,74.1,0.539,1.2,21.33,40.5
Maranhão,Timon,2016-06-01,16.87,35.02,7.28,16.83,8.63,7.22,0.53,2.77,50.31,0.74,3.45,0.45,61,Moderate,6.0,73.4,0.537,1.76,21.44,40.7
Maranhão,Timon,2016-07-01,23.89,19.86,10.66,16.65,7.75,3.4,1.03,6.12,34.93,0.85,0.62,1.35,76,Moderate,12.3,66.8,0.452,1.56,21.29,40.7
Maranhão,Timon,2016-08-01,15.72,16.91,7.23,22.03,8.98,11.45,1.2,7.29,45.46,1.57,1.04,1.7,59,Moderate,9.0,47.2,0.482,0.85,22.07,40.7
Maranhão,Timon,2016-09-01,20.74,56.44,12.55,13.92,4.49,4.93,0.7,5.76,68.07,0.27,2.78,1.34,69,Moderate,10.3,58.1,0.611,1.02,21.18,40.6
Maranhão,Timon,2016-10-01,20.35,20.69,3.24,8.3,29.46,10.52,0.97,9.1,39.81,0.55,0.7,1.28,68,Moderate,15.9,74.8,0.56,0.87,23.26,40.5
Maranhão,Timon,2016-11-01,21.8,26.81,5.34,9.88,31.08,6.82,0.81,7.18,56.07,0.54,3.3,0.68,71,Moderate,8.3,66.6,0.482,0.66,21.75,40.6
Maranhão,Timon,2016-12-01,18.03,20.95,9.31,17.33,20.95,8.8,0.67,7.61,46.35,0.67,2.6,1.56,63,Moderate,11.9,81.7,0.463,1.66,20.16,40.7
Maranhão,Timon,2017-01-01,17.81,24.51,7.31,7.56,18.59,8.36,0.44,8.02,51.4,0.95,2.58,1.05,63,Moderate,5.6,78.2,0.55,2.3,21.87,41.0
Maranhão,Timon,2017-02-01,16.3,38.46,8.5,14.43,23.09,4.48,0.73,4.0,39.23,0.84,2.13,0.43,60,Moderate,6.8,70.0,0.5,0.77,21.28,40.9
Maranhão,Timon,2017-03-01,21.87,37.44,7.0,22.62,22.81,6.59,0.27,9.17,42.29,0.45,1.47,0.42,72,Moderate,13.5,74.2,0.483,2.11,20.78,40.8
Maranhão,Timon,2017-04-01,13.32,38.6,6.6,7.68,24.41,5.73,0.51,5.09,38.58,0.81,1.56,0.45,54,Moderate,8.1,91.3,0.434,1.86,22.05,41.0
Maranhão,Timon,2017-05-01,10.75,32.89,7.03,11.2,9.31,7.37,0.78,1.14,31.03,0.95,1.13,1.02,45,Good,6.4,88.4,0.462,1.7,21.41,40.9
Maranhão,Timon,2017-06-01,10.65,28.01,8.1,11.03,19.02,5.05,1.14,2.87,34.03,0.39,1.94,1.55,44,Good,9.9,65.3,0.479,1.34,21.17,41.0
Maranhão,Timon,2017-07-01,13.63,47.07,6.29,25.54,22.2,10.02,0.89,4.34,25.9,0.18,4.81,0.77,54,Moderate,14.2,61.0,0.464,1.96,20.1,40.9
Maranhão,Timon,2017-08-01,22.34,55.23,5.84,23.01,17.31,4.65,0.43,7.67,62.84,0.43,3.21,1.07,73,Moderate,4.9,62.2,0.508,2.26,21.51,41.1
Maranhão,Timon,2017-09-01,14.78,26.15,7.66,25.95,12.57,7.87,1.24,5.92,44.08,0.78,5.46,2.01,57,Moderate,13.2,65.7,0.482,1.1,20.45,40.9
Maranhão,Timon,2017-10-01,18.09,27.97,11.18,16.92,8.62,5.94,0.88,3.79,45.74,0.25,3.37,0.22,64,Moderate,17.0,77.9,0.433,0.2,20.95,41.0
Maranhão,Timon,2017-11-01,8.48,45.17,2.49,10.68,20.85,5.57,0.29,8.37,51.87,0.6,1.8,0.95,35,Good,14.4,64.6,0.508,2.47,22.39,41.0
Maranhão,Timon,2017-12-01,17.86,18.79,3.09,19.19,8.56,4.98,0.77,2.48,28.92,1.04,4.07,0.58,63,Moderate,6.4,76.2,0.472,1.45,21.97,41.1
Maranhão,Timon,2018-01-01,21.55,44.25,3.4,14.85,11.55,7.38,0.22,4.51,34.1,0.87,0.72,1.65,71,Moderate,7.8,83.0,0.451,1.81,20.03,41.3
Maranhão,Timon,2018-02-01,18.85,29.59,6.59,10.16,6.93,3.54,0.55,7.14,42.19,1.33,4.07,0.33,65,Moderate,12.0,86.6,0.481,2.28,20.28,41.3
Maranhão,Timon,2018-03-01,17.38,38.16,8.83,16.02,14.55,4.88,1.13,5.74,46.9,0.49,0.46,0.83,62,Moderate,14.8,87.8,0.499,1.59,19.6,41.2
Maranhão,Timon,2018-04-01,19.67,35.02,3.91,17.21,6.12,3.66,0.79,6.8,44.47,0.96,2.69,1.3,67,Moderate,11.2,93.3,0.495,1.01,21.0,41.3
Maranhão,Timon,2018-05-01,20.45,19.54,3.77,10.29,23.27,7.92,0.69,6.83,31.06,0.41,1.11,0.83,69,Moderate,7.6,74.1,0.458,2.2,22.6,41.3
Maranhão,Timon,2018-06-01,12.32,23.56,4.86,22.34,15.3,5.88,1.14,5.78,45.36,0.8,2.39,0.23,51,Moderate,3.3,62.3,0.546,1.69,21.94,41.2
Maranhão,Timon,2018-07-01,19.28,27.9,6.88,24.61,9.2,8.44,0.46,6.22,22.31,1.07,1.64,0.62,66,Moderate,4.7,53.5,0.477,1.48,21.9,41.3
Maranhão,Timon,2018-08-01,16.66,30.25,6.17,28.26,11.62,8.9,0.96,9.32,43.57,0.91,4.21,1.56,61,Moderate,16.8,53.2,0.466,2.05,18.57,41.5
Maranhão,Timon,2018-09-01,12.73,25.41,3.27,19.96,29.5,9.15,1.04,9.7,53.92,1.29,2.76,1.6,52,Moderate,12.8,63.7,0.523,0.87,21.83,41.4
Maranhão,Timon,2018-10-01,24.71,35.86,5.21,12.67,25.19,5.16,1.36,6.76,62.13,1.36,2.71,1.63,78,Moderate,8.9,86.2,0.634,0.14,21.6,41.3
Maranhão,Timon,2018-11-01,15.97,32.49,2.76,24.06,27.38,7.53,0.79,9.85,52.31,1.49,3.45,0.56,59,Moderate,7.8,71.2,0.485,1.28,21.43,41.2
Maranhão,Timon,2018-12-01,18.85,15.5,5.43,15.75,10.02,2.49,0.68,6.1,26.83,1.29,0.44,0.24,65,Moderate,10.1,78.3,0.539,1.15,21.76,41.4
Maranhão,Timon,2019-01-01,16.59,24.62,1.25,12.49,20.7,3.34,0.63,5.06,23.98,0.97,2.78,0.99,60,Moderate,8.5,84.3,0.522,1.4,21.26,41.6
Maranhão,Timon,2019-02-01,10.87,36.56,8.01,4.91,7.26,2.88,0.61,5.26,26.87,0.9,3.46,1.03,45,Good,11.3,86.6,0.406,1.34,21.58,41.6
Maranhão,Timon,2019-03-01,8.78,23.02,2.49,19.42,13.28,4.52,0.34,6.04,33.07,0.32,2.87,1.44,37,Good,7.6,77.2,0.582,1.55,20.44,41.8
Maranhão,Timon,2019-04-01,15.03,35.54,7.63,13.08,9.1,4.45,0.24,8.53,49.6,1.28,1.77,0.12,57,Moderate,9.0,83.3,0.468,1.03,22.25,41.6
Maranhão,Timon,2019-05-01,14.2,24.68,5.3,20.42,7.43,2.32,0.3,6.86,45.71,0.98,1.49,1.45,55,Moderate,4.5,75.7,0.585,2.3,19.5,41.6
Maranhão,Timon,2019-06-01,12.94,29.15,4.34,15.01,28.18,4.5,0.35,10.03,58.34,0.27,1.13,1.87,53,Moderate,7.5,83.6,0.504,1.83,21.24,41.7
Maranhão,Timon,2019-07-01,10.68,33.36,4.14,23.18,21.85,4.91,0.68,6.25,41.04,0.66,3.65,0.98,45,Good,13.1,79.2,0.588,1.46,21.59,41.7
Maranhão,Timon,2019-08-01,19.65,43.69,4.98,28.17,15.39,3.06,0.38,8.6,61.07,0.37,1.58,0.74,67,Moderate,7.3,59.9,0.406,2.02,22.16,41.6
Maranhão,Timon,2019-09-01,25.83,48.23,6.18,12.95,12.85,9.56,0.46,5.34,48.39,1.36,1.5,1.01,80,Moderate,10.9,59.0,0.488,1.86,20.81,41.6
Maranhão,Timon,2019-10-01,17.7,43.44,5.81,20.02,21.85,7.33,0.83,3.53,38.87,0.49,0.7,1.3,63,Moderate,9.6,66.8,0.534,2.56,20.11,41.6
Maranhão,Timon,2019-11-01,12.37,29.33,4.25,7.53,16.59,4.03,0.45,5.92,32.02,0.34,1.93,1.0,52,Moderate,11.1,79.3,0.482,1.77,21.51,41.5
Maranhão,Timon,2019-12-01,14.3,41.48,6.9,16.29,18.57,7.77,0.83,5.97,44.02,0.08,4.22,1.36,56,Moderate,7.3,84.1,0.517,1.99,21.04,41.6
Maranhão,Timon,2020-01-01,13.61,12.07,11.23,10.76,20.73,7.53,1.18,8.22,40.82,1.1,2.83,0.96,54,Moderate,11.0,78.8,0.438,2.31,21.06,41.9
Maranhão,Timon,2020-02-01,17.43,28.53,5.91,10.59,21.5,5.97,0.96,6.25,56.84,0.81,1.3,0.58,62,Moderate,17.3,82.8,0.565,1.28,22.73,42.1
Maranhão,Timon,2020-03-01,11.14,35.35,1.85,10.59,13.46,3.62,0.81,6.55,43.61,0.55,3.17,0.74,46,Good,11.1,75.3,0.52,1.67,21.58,42.0
Maranhão,Timon,2020-04-01,12.53,20.04,2.56,6.9,7.63,0.98,0.26,1.7,19.69,0.46,1.55,0.66,52,Moderate,8.8,82.9,0.628,1.63,22.71,41.9
Maranhão,Timon,2020-05-01,4.58,25.39,4.32,14.83,17.64,4.28,0.24,5.61,40.25,0.74,2.41,1.02,19,Good,10.2,77.0,0.41,1.52,20.82,42.0
Maranhão,Timon,2020-06-01,10.91,21.8,9.06,11.54,8.45,1.73,0.62,7.58,43.2,1.02,3.98,0.66,45,Good,5.1,62.8,0.508,1.23,21.44,41.9
Maranhão,Timon,2020-07-01,17.43,22.92,3.68,21.13,8.82,4.99,0.75,11.53,56.17,0.39,4.25,0.78,62,Moderate,15.6,70.2,0.638,2.3,21.66,42.0
Maranhão,Timon,2020-08-01,8.89,48.38,8.84,6.9,27.64,7.61,0.66,8.66,39.49,1.46,2.78,0.49,37,Good,13.4,42.4,0.473,1.79,21.96,41.8
Maranhão,Timon,2020-09-01,12.3,52.8,9.88,10.9,16.64,7.04,1.52,4.96,54.85,0.93,5.3,1.64,51,Moderate,15.4,79.7,0.46,1.41,20.09,41.9
Maranhão,Timon,2020-10-01,17.03,32.37,9.89,11.23,15.74,7.99,1.07,8.07,43.35,0.81,2.19,1.04,61,Moderate,7.9,77.4,0.501,1.49,22.26,41.8
Maranhão,Timon,2020-11-01,9.37,13.19,1.41,8.41,5.77,4.94,0.45,5.27,55.57,0.5,4.32,1.41,39,Good,15.6,78.5,0.502,2.05,20.71,41.9
Maranhão,Timon,2020-12-01,9.32,46.0,7.13,8.17,19.13,4.94,0.21,8.43,60.2,0.98,1.75,1.23,39,Good,8.6,69.5,0.503,1.81,21.33,41.8
Maranhão,Timon,2021-01-01,16.04,25.19,4.7,15.94,19.86,2.76,1.12,5.62,28.26,0.47,3.41,1.07,59,Moderate,7.3,69.5,0.427,1.99,22.49,42.3
Maranhão,Timon,2021-02-01,8.02,27.23,10.02,15.49,6.05,1.96,0.74,5.89,21.54,0.68,1.74,1.16,33,Good,14.7,68.8,0.528,1.29,19.08,42.3
Maranhão,Timon,2021-03-01,12.31,43.27,7.9,16.84,20.8,4.27,1.09,8.8,31.24,0.88,3.41,0.74,51,Moderate,11.4,91.4,0.545,1.86,20.45,42.1
Maranhão,Timon,2021-04-01,23.12,29.47,3.67,22.53,13.93,2.05,0.65,5.9,24.06,0.34,2.31,1.3,74,Moderate,9.3,91.4,0.573,0.85,23.43,42.2
Maranhão,Timon,2021-05-01,20.82,21.52,10.54,9.36,8.57,8.93,0.4,3.51,49.49,0.58,0.62,1.57,69,Moderate,11.0,84.4,0.413,1.45,21.23,42.3
Maranhão,Timon,2021-06-01,9.09,20.55,8.08,24.17,23.98,5.1,0.53,8.43,53.53,0.81,4.49,1.07,38,Good,5.9,71.6,0.554,1.61,21.69,42.4
Maranhão,Timon,2021-07-01,17.47,44.93,6.81,22.67,8.3,4.49,0.82,8.07,45.46,0.46,1.16,1.37,62,Moderate,10.8,61.1,0.468,1.97,21.62,42.3
Maranhão,Timon,2021-08-01,13.16,25.82,9.38,18.04,12.64,8.5,1.15,5.84,57.06,1.23,0.76,0.5,53,Moderate,13.5,69.9,0.504,0.68,20.38,42.2
Maranhão,Timon,2021-09-01,29.02,55.3,10.37,17.98,33.65,5.54,1.24,5.09,47.93,0.47,1.38,0.41,87,Moderate,12.8,72.3,0.469,0.28,20.59,42.2
Maranhão,Timon,2021-10-01,19.12,46.74,3.91,15.12,21.53,8.79,1.04,7.43,36.55,0.42,1.5,1.43,66,Moderate,9.7,69.4,0.495,1.29,21.18,42.2
Maranhão,Timon,2021-11-01,11.27,20.05,4.15,23.06,14.64,2.72,0.37,2.32,33.65,0.39,2.32,0.97,47,Good,9.3,66.8,0.465,1.04,21.6,42.3
Maranhão,Timon,2021-12-01,16.51,25.23,7.62,4.36,9.66,3.76,0.14,4.81,42.5,0.37,2.8,1.25,60,Moderate,9.0,89.8,0.632,0.95,20.52,42.3
Maranhão,Timon,2022-01-01,14.61,39.86,8.14,11.02,9.36,6.94,1.12,4.68,24.61,0.25,0.93,0.8,56,Moderate,13.0,74.2,0.433,2.18,22.26,42.6
Maranhão,Timon,2022-02-01,17.8,37.5,3.26,8.24,25.61,6.31,0.08,7.07,19.09,0.39,2.3,0.54,63,Moderate,6.8,75.7,0.459,1.68,21.9,42.6
Maranhão,Timon,2022-03-01,22.06,18.23,3.18,20.81,14.85,7.31,0.31,2.62,54.23,0.85,1.57,0.41,72,Moderate,14.0,83.9,0.509,1.78,21.09,42.6
Maranhão,Timon,2022-04-01,18.48,28.09,8.45,16.81,13.45,5.17,0.65,7.42,28.65,0.47,2.67,1.29,64,Moderate,6.7,87.5,0.552,2.08,20.59,42.7
Maranhão,Timon,2022-05-01,10.84,25.55,4.77,8.48,15.83,4.38,0.48,7.75,34.27,0.62,3.95,1.16,45,Good,8.9,75.7,0.464,2.13,21.63,42.6
Maranhão,Timon,2022-06-01,14.79,33.17,1.68,15.29,27.28,9.9,0.83,5.29,33.92,1.42,1.61,1.07,57,Moderate,8.8,79.3,0.422,2.23,21.05,42.6
Maranhão,Timon,2022-07-01,24.3,26.78,7.58,7.91,29.48,4.01,0.27,8.0,34.49,1.25,1.28,1.22,77,Moderate,10.6,74.2,0.505,0.85,21.86,42.6
Maranhão,Timon,2022-08-01,12.01,24.08,6.43,23.24,23.27,6.79,0.7,4.72,52.9,1.26,4.47,1.79,51,Moderate,12.8,53.5,0.481,1.31,21.12,42.5
Maranhão,Timon,2022-09-01,26.53,37.97,9.44,19.69,24.38,7.04,1.26,4.76,65.03,0.83,4.72,0.38,81,Moderate,16.6,72.8,0.426,1.39,20.4,42.6
Maranhão,Timon,2022-10-01,21.99,46.42,4.18,13.1,9.11,4.66,0.6,6.04,33.85,0.34,2.51,0.55,72,Moderate,8.2,68.9,0.476,1.68,22.01,42.6
Maranhão,Timon,2022-11-01,17.25,17.56,7.52,16.77,7.88,3.35,0.38,3.19,54.25,1.25,4.67,1.6,62,Moderate,10.1,80.3,0.642,1.74,20.83,42.6
Maranhão,Timon,2022-12-01,10.86,37.98,6.99,12.62,13.24,1.13,0.29,3.43,58.45,0.39,4.03,1.55,45,Good,14.9,76.4,0.486,1.62,20.96,42.7
Maranhão,Timon,2023-01-01,13.58,21.94,6.54,7.07,19.1,1.07,0.36,7.32,56.6,0.82,1.2,0.66,54,Moderate,6.8,80.6,0.457,1.25,21.06,42.9
Maranhão,Timon,2023-02-01,21.1,44.05,1.0,10.04,11.3,4.15,0.4,6.77,51.11,0.69,3.28,0.7,70,Moderate,15.3,78.0,0.45,1.01,18.98,43.0
Maranhão,Timon,2023-03-01,7.53,18.95,6.4,8.19,10.1,5.14,0.48,1.06,39.35,1.3,0.85,0.38,31,Good,13.2,78.8,0.582,1.66,20.84,42.7
Maranhão,Timon,2023-04-01,13.5,16.94,10.54,11.29,15.74,9.11,0.94,7.42,34.91,0.3,1.67,1.36,54,Moderate,12.2,87.9,0.583,0.95,22.12,42.9
Maranhão,Timon,2023-05-01,19.0,38.81,8.89,6.72,21.42,3.58,0.96,2.6,33.26,1.01,2.52,1.04,66,Moderate,8.9,88.5,0.488,2.2,21.62,42.9
Maranhão,Timon,2023-06-01,24.43,35.48,4.87,22.95,7.35,7.97,1.05,2.35,54.74,0.68,3.24,0.68,77,Moderate,6.8,71.6,0.457,0.58,18.1,42.9
Maranhão,Timon,2023-07-01,9.75,49.74,11.62,20.62,14.45,4.72,0.19,7.44,62.38,1.36,3.98,0.78,41,Good,12.9,70.5,0.532,1.42,21.5,42.9
