State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Daejeon-Chungnam,Gongju,2016-01-01,14.84,85.09,14.59,33.78,48.37,4.3,0.6,2.82,20.2,1.02,2.34,1.43,97,Satisfactory,7.7,41.91,0.0014,1.44,11.66,644.8
Daejeon-Chungnam,Nonsan,2016-01-01,18.33,45.29,20.27,34.05,54.32,6.72,0.47,3.88,24.14,1.1,3.69,1.52,93,Satisfactory,5.65,28.88,0.0007,1.67,9.12,694.29
Daejeon-Chungnam,Boryeong,2016-01-01,36.95,9.57,28.91,54.57,83.47,5.11,0.74,1.48,30.39,1.2,3.42,3.29,116,Moderate,13.82,49.51,0.0016,1.52,7.78,679.3
Daejeon-Chungnam,Hongseong,2016-01-01,31.38,66.81,12.47,39.28,51.75,4.2,0.43,5.04,28.03,0.96,3.2,1.41,76,Satisfactory,9.71,52.71,0.0013,1.81,14.51,902.07
Chungbuk,Cheongju,2016-01-01,26.66,44.03,10.58,29.07,39.65,5.86,0.68,4.5,28.68,1.2,3.93,2.24,75,Satisfactory,6.75,48.69,0.0003,1.91,11.98,1327.03
Chungbuk,Chungju,2016-01-01,30.1,54.41,16.09,33.0,49.09,7.55,0.81,5.05,31.67,1.37,5.45,3.8,97,Satisfactory,9.33,38.63,0.002,1.75,11.91,881.78
Chungbuk,Jecheon,2016-01-01,47.75,50.63,11.6,26.47,38.07,5.95,0.68,4.45,17.36,1.31,3.47,1.92,120,Moderate,6.47,44.96,0.001,1.43,9.46,484.66
Chungbuk,Jincheon,2016-01-01,32.26,56.76,6.05,14.02,20.07,5.44,0.76,3.67,33.43,1.11,3.68,1.12,61,Satisfactory,9.6,40.25,0.0015,1.38,7.9,1206.64
Chungbuk,Eumseong,2016-01-01,34.6,58.0,14.38,25.56,39.94,4.11,0.53,6.35,28.4,1.69,5.79,3.14,70,Satisfactory,10.27,35.01,0.0016,1.42,13.7,522.95
Jeonbuk,Jeonju,2016-01-01,35.57,42.1,8.74,23.36,32.1,5.76,0.59,8.29,21.84,1.2,3.33,2.03,109,Moderate,5.84,43.44,0.0007,2.09,12.62,792.13
Jeonbuk,Iksan,2016-01-01,39.43,43.4,17.12,50.57,67.69,6.03,0.8,2.46,38.75,1.03,2.94,2.35,125,Moderate,7.05,35.32,0.0018,1.04,9.53,779.25
Jeonbuk,Gunsan,2016-01-01,27.81,50.15,25.43,46.22,71.65,5.39,0.59,0.0,35.6,1.55,3.9,2.14,84,Satisfactory,8.74,55.1,0.001,1.33,9.23,783.38
Jeonbuk,Jeongeup,2016-01-01,35.58,37.72,20.81,37.86,58.67,6.42,0.91,4.73,36.31,1.33,4.65,2.59,104,Moderate,10.02,38.94,0.0006,0.89,14.1,1067.34
Jeonbuk,Namwon,2016-01-01,23.24,46.74,4.65,9.15,13.8,4.3,1.04,3.35,34.59,0.82,2.25,2.42,70,Satisfactory,8.81,36.05,0.0009,0.96,13.07,371.85
Jeonbuk,Gimje,2016-01-01,19.67,48.69,12.74,33.56,46.31,5.73,0.89,4.21,26.18,1.39,3.78,3.73,68,Satisfactory,7.27,62.3,0.0006,0.88,11.52,828.1
Jeonbuk,Wanju,2016-01-01,27.46,34.23,27.75,49.21,76.96,6.73,0.55,1.88,27.66,1.28,4.64,3.19,63,Satisfactory,6.51,28.79,0.0011,1.32,16.04,1105.29
Gangwon,Chuncheon,2016-01-01,39.0,64.92,21.43,52.87,74.3,4.82,0.82,3.9,28.01,1.73,4.59,3.53,145,Moderate,7.97,46.99,0.0008,0.43,13.24,627.66
Gangwon,Wonju,2016-01-01,36.37,49.84,21.9,36.72,58.63,4.94,0.74,4.1,30.6,1.24,3.2,1.73,145,Moderate,5.08,40.36,0.0016,1.37,12.48,1050.66
Gangwon,Gangneung,2016-01-01,42.88,49.82,15.11,36.88,51.99,6.7,0.78,4.9,28.72,1.81,5.44,3.3,120,Moderate,7.11,35.83,0.001,1.68,12.05,347.44
Gangwon,Donghae,2016-01-01,35.7,48.74,15.99,47.38,63.37,6.58,0.51,4.03,31.34,1.68,4.85,4.05,144,Moderate,17.98,46.51,0.002,2.08,12.68,1429.77
Gangwon,Sokcho,2016-01-01,12.45,41.98,21.15,38.84,59.99,7.6,0.86,4.67,18.54,1.46,5.69,2.38,73,Satisfactory,15.64,38.73,0.0011,2.44,8.91,621.52
Gangwon,Samcheok,2016-01-01,22.64,42.97,14.55,40.39,54.94,3.79,0.63,5.03,23.11,0.45,1.58,0.72,86,Satisfactory,7.72,59.98,0.0011,1.19,8.99,637.51
Gangwon,Taebaek,2016-01-01,31.84,38.61,19.07,50.72,69.79,6.6,0.65,3.37,29.3,1.72,5.53,3.03,62,Satisfactory,5.55,40.48,0.0005,1.65,11.55,976.56
Gangwon,Hongcheon,2016-01-01,18.69,57.05,11.32,19.57,30.89,5.86,0.57,2.51,25.45,1.31,4.14,3.27,59,Satisfactory,5.03,51.34,0.0007,2.04,14.31,726.72
Jeju,Jeju City,2016-01-01,24.08,51.98,11.47,30.55,42.02,6.15,0.83,4.2,34.49,0.48,1.28,0.59,98,Satisfactory,17.76,48.81,0.0025,1.38,16.72,976.94
Jeju,Seogwipo,2016-01-01,21.23,53.84,21.2,40.8,62.01,6.27,0.55,2.16,19.93,1.31,2.67,2.69,74,Satisfactory,10.95,42.0,0.0017,0.87,12.27,949.73
Seoul Capital Area,Seoul,2016-02-01,50.08,79.43,16.07,45.92,61.99,4.06,0.62,4.24,28.39,1.38,5.19,2.82,121,Moderate,6.51,56.41,0.0005,1.38,22.16,18383.06
Seoul Capital Area,Incheon,2016-02-01,24.52,57.08,36.11,68.18,104.29,2.75,1.36,3.93,20.39,1.44,3.27,1.52,92,Satisfactory,16.55,48.15,0.0006,1.79,14.54,12584.31
Seoul Capital Area,Suwon,2016-02-01,48.31,70.9,40.78,74.48,115.26,4.24,1.0,6.58,29.14,0.96,3.25,1.36,148,Moderate,9.33,31.79,0.0,1.36,13.76,14477.54
Seoul Capital Area,Seongnam,2016-02-01,33.99,50.74,27.36,47.67,75.04,6.56,0.55,3.91,31.43,1.3,3.05,2.34,99,Satisfactory,5.43,36.57,0.0017,1.82,13.26,641.0
Seoul Capital Area,Goyang,2016-02-01,33.23,75.66,12.43,39.85,52.28,6.17,0.89,6.66,28.18,1.3,4.09,2.01,87,Satisfactory,9.75,53.57,0.0012,1.47,9.36,760.38
Seoul Capital Area,Yongin,2016-02-01,29.95,73.31,17.64,30.9,48.54,7.14,0.67,2.88,27.34,1.44,5.69,2.75,80,Satisfactory,10.96,52.99,0.0008,1.74,12.17,726.88
Seoul Capital Area,Bucheon,2016-02-01,26.8,56.75,10.8,30.57,41.37,4.69,0.82,5.33,16.81,1.01,3.22,2.29,90,Satisfactory,4.81,53.17,0.0015,2.35,11.63,719.12
Seoul Capital Area,Ansan,2016-02-01,26.29,44.89,22.86,50.19,73.05,8.95,0.57,2.06,34.62,1.4,5.0,1.79,77,Satisfactory,11.22,41.48,0.0011,1.62,11.26,653.08
Seoul Capital Area,Namyangju,2016-02-01,38.29,22.86,25.25,42.95,68.21,5.53,0.78,6.65,24.48,0.77,1.99,0.89,106,Moderate,5.92,33.47,0.0017,1.72,9.29,50.0
Seoul Capital Area,Hwaseong,2016-02-01,44.01,53.53,15.89,41.5,57.39,9.12,0.68,3.29,24.42,1.34,4.32,1.97,142,Moderate,12.47,39.4,0.0008,0.97,14.89,265.91
Seoul Capital Area,Anyang,2016-02-01,15.4,62.46,14.57,39.84,54.41,5.43,0.55,2.56,35.4,0.95,3.15,1.92,80,Satisfactory,7.43,54.63,0.0013,1.36,8.83,1006.38
Seoul Capital Area,Pyeongtaek,2016-02-01,15.5,62.3,19.24,51.29,70.53,4.74,0.74,6.74,32.93,1.41,5.34,3.11,88,Satisfactory,7.57,45.84,0.0013,1.36,10.46,1345.51
Seoul Capital Area,Uijeongbu,2016-02-01,28.5,64.1,16.67,42.1,58.77,6.93,0.58,0.54,39.13,1.06,4.16,3.13,98,Satisfactory,8.75,51.27,0.0015,2.18,10.28,1119.0
Seoul Capital Area,Siheung,2016-02-01,29.91,20.84,17.79,55.73,73.52,8.43,0.6,2.58,26.61,0.95,3.69,2.71,72,Satisfactory,10.04,56.89,0.0001,1.63,13.93,693.14
Seoul Capital Area,Paju,2016-02-01,27.86,62.52,10.02,26.43,36.46,7.93,0.72,4.6,31.04,0.74,2.02,1.2,93,Satisfactory,7.7,50.23,0.0011,1.45,15.51,682.77
Seoul Capital Area,Gimpo,2016-02-01,34.8,33.49,18.75,37.87,56.62,6.24,0.78,3.56,27.67,1.29,3.18,2.99,98,Satisfactory,6.07,36.81,0.0006,1.08,11.04,791.7
Seoul Capital Area,Gwangmyeong,2016-02-01,36.13,58.07,13.2,22.57,35.77,6.06,0.7,4.13,22.12,0.38,1.24,0.52,113,Moderate,8.15,49.58,0.0012,1.67,11.31,771.49
Seoul Capital Area,Gwangju,2016-02-01,37.32,80.33,7.51,15.34,22.84,3.04,1.29,5.23,18.11,1.02,2.58,2.93,142,Moderate,4.86,31.98,0.0002,1.63,15.55,14160.29
Seoul Capital Area,Gunpo,2016-02-01,42.17,43.42,19.06,41.89,60.95,3.94,0.61,4.12,28.95,1.22,4.06,3.64,117,Moderate,7.09,65.25,0.0005,1.67,16.86,676.88
Seoul Capital Area,Osan,2016-02-01,38.57,77.72,16.83,40.34,57.17,5.95,0.71,4.54,23.2,0.89,3.21,1.02,141,Moderate,9.89,47.67,0.0006,1.28,18.05,777.43
Seoul Capital Area,Icheon,2016-02-01,27.04,68.48,10.67,32.15,42.82,6.06,0.61,1.84,22.85,1.14,4.13,3.12,57,Satisfactory,9.73,29.94,0.0009,0.85,12.28,411.61
Seoul Capital Area,Yangju,2016-02-01,27.72,39.98,24.7,44.52,69.21,7.96,0.65,3.04,27.82,1.4,3.74,2.89,73,Satisfactory,8.16,36.64,0.0014,1.69,9.79,761.17
Seoul Capital Area,Guri,2016-02-01,38.57,28.7,12.56,31.54,44.1,6.15,0.95,2.16,24.9,1.37,3.84,2.06,123,Moderate,4.27,42.78,0.0005,0.55,14.34,228.77
Seoul Capital Area,Hanam,2016-02-01,40.72,54.35,13.33,41.7,55.02,6.45,0.8,3.92,18.26,1.08,3.06,1.39,129,Moderate,10.12,44.56,0.0013,1.62,10.82,754.67
Busan-Ulsan-Gyeongnam,Busan,2016-02-01,22.44,22.71,26.56,49.42,75.99,4.34,1.29,3.0,26.54,0.7,2.34,0.77,65,Satisfactory,11.66,45.16,0.0015,1.54,26.19,15668.0
Busan-Ulsan-Gyeongnam,Ulsan,2016-02-01,78.82,88.42,25.71,53.13,78.84,6.26,1.07,13.86,39.5,1.58,3.89,2.74,166,Poor,6.61,54.29,0.0012,1.87,29.13,17590.65
Busan-Ulsan-Gyeongnam,Changwon,2016-02-01,44.06,63.22,19.18,43.3,62.48,3.71,0.73,14.5,42.74,1.09,3.51,2.7,144,Moderate,11.46,54.84,0.0008,1.61,27.38,1881.96
Busan-Ulsan-Gyeongnam,Gimhae,2016-02-01,56.07,69.24,17.52,34.64,52.16,6.91,0.69,7.26,30.73,1.12,4.07,2.45,192,Poor,9.28,52.65,0.0009,2.18,4.18,644.42
Busan-Ulsan-Gyeongnam,Jinju,2016-02-01,28.15,70.78,17.97,39.29,57.26,8.08,0.81,3.17,38.94,0.97,3.66,2.36,89,Satisfactory,9.51,45.34,0.0022,1.34,14.22,749.21
Busan-Ulsan-Gyeongnam,Yangsan,2016-02-01,37.44,28.1,16.76,45.71,62.46,5.23,0.73,4.69,39.5,1.13,3.16,2.32,104,Moderate,8.24,41.67,0.0,1.37,13.61,787.52
Busan-Ulsan-Gyeongnam,Geoje,2016-02-01,23.42,43.32,12.65,31.14,43.79,4.73,0.64,3.93,27.86,1.12,3.74,1.3,77,Satisfactory,8.2,41.65,0.0007,1.47,6.88,780.01
Busan-Ulsan-Gyeongnam,Tongyeong,2016-02-01,31.02,39.66,10.8,31.94,42.74,3.95,0.73,3.42,37.98,0.87,2.2,1.64,88,Satisfactory,8.22,43.96,0.0006,1.4,15.0,948.89
Busan-Ulsan-Gyeongnam,Sacheon,2016-02-01,19.65,54.99,12.95,36.89,49.84,4.18,0.59,4.8,25.76,1.16,4.1,2.69,92,Satisfactory,12.99,60.6,0.0008,2.15,13.16,1207.76
Busan-Ulsan-Gyeongnam,Miryang,2016-02-01,28.13,65.99,7.53,15.32,22.85,5.2,0.72,6.29,36.81,0.58,1.84,1.15,56,Satisfactory,8.92,51.93,0.0012,1.17,7.07,1158.29
Busan-Ulsan-Gyeongnam,Goseong,2016-02-01,25.55,28.72,7.79,24.0,31.79,5.57,0.88,4.63,33.33,1.04,2.73,2.23,62,Satisfactory,6.48,25.75,0.0006,0.88,5.72,756.38
Busan-Ulsan-Gyeongnam,Haman,2016-02-01,25.04,54.63,24.59,63.26,87.85,7.92,0.8,6.19,30.33,0.73,2.27,0.74,60,Satisfactory,10.45,58.09,0.0011,1.95,13.81,509.87
Daegu-Gyeongbuk,Daegu,2016-02-01,56.12,53.13,21.41,41.42,62.83,2.92,1.3,3.67,27.74,0.75,1.73,1.62,178,Poor,7.18,24.47,0.0014,1.7,18.19,15406.76
Daegu-Gyeongbuk,Pohang,2016-02-01,51.74,84.16,13.76,34.99,48.75,4.1,0.79,19.8,36.58,1.56,4.16,3.24,120,Moderate,14.85,46.05,0.0005,1.05,25.51,2629.6
Daegu-Gyeongbuk,Gumi,2016-02-01,59.52,72.95,17.31,47.94,65.25,4.62,0.69,26.46,29.97,1.31,4.07,2.76,198,Poor,8.86,32.17,0.0014,1.49,29.37,3035.21
Daegu-Gyeongbuk,Gyeongju,2016-02-01,35.6,81.09,13.36,43.89,57.25,5.94,0.56,3.68,48.15,1.98,4.17,5.3,106,Moderate,3.4,52.81,0.0004,0.71,14.76,1270.44
Daegu-Gyeongbuk,Gyeongsan,2016-02-01,24.67,41.55,9.29,24.12,33.41,6.04,0.65,2.16,28.75,1.04,3.96,1.21,53,Satisfactory,7.84,43.53,0.0012,2.02,13.94,670.51
Daegu-Gyeongbuk,Andong,2016-02-01,31.61,70.21,21.06,39.57,60.62,4.9,0.71,3.47,19.92,0.87,3.35,2.29,52,Satisfactory,6.9,48.16,0.0008,1.73,15.11,658.68
Daegu-Gyeongbuk,Gimcheon,2016-02-01,39.04,23.74,15.32,27.73,43.05,7.31,0.58,4.02,33.61,0.95,3.1,1.81,113,Moderate,9.5,50.24,0.0014,0.91,8.86,1159.05
Daegu-Gyeongbuk,Chilgok,2016-02-01,34.3,44.81,20.25,42.56,62.81,6.32,0.52,6.11,24.05,1.27,4.75,2.08,54,Satisfactory,12.7,38.69,0.001,0.84,16.4,408.73
Daegu-Gyeongbuk,Yeongcheon,2016-02-01,38.68,53.19,16.16,34.85,51.01,8.55,0.65,5.46,24.1,0.62,1.28,1.27,112,Moderate,8.12,22.99,0.0009,1.32,10.37,533.71
Daegu-Gyeongbuk,Sangju,2016-02-01,23.77,41.94,12.19,36.54,48.73,4.74,0.79,4.1,40.59,1.28,3.23,3.06,99,Satisfactory,9.83,64.6,0.0007,1.44,9.91,799.35
Daegu-Gyeongbuk,Yeongju,2016-02-01,32.33,66.69,21.54,58.45,79.99,5.28,0.77,2.34,25.44,1.51,3.46,2.41,55,Satisfactory,9.56,76.39,0.0008,1.0,11.53,629.0
Daegu-Gyeongbuk,Mungyeong,2016-02-01,28.46,47.27,22.51,46.23,68.74,6.58,0.72,5.82,25.18,0.89,3.18,1.58,82,Satisfactory,6.86,33.0,0.0015,2.06,17.28,1072.7
Gwangju-Jeonnam,Gwangju,2016-02-01,41.28,62.47,30.55,69.36,99.91,3.98,1.07,5.39,25.1,1.59,5.38,3.96,123,Moderate,5.64,41.94,0.001,1.15,21.97,17997.01
Gwangju-Jeonnam,Yeosu,2016-02-01,31.23,66.47,12.04,33.75,45.78,5.19,0.85,9.22,12.17,1.11,2.21,1.85,95,Satisfactory,19.84,52.36,0.001,1.65,20.35,2931.16
Gwangju-Jeonnam,Suncheon,2016-02-01,25.18,32.08,23.93,64.43,88.36,5.33,0.79,2.86,30.78,1.52,5.44,3.91,55,Satisfactory,7.36,37.55,0.0006,0.98,9.2,387.96
Gwangju-Jeonnam,Mokpo,2016-02-01,33.96,41.08,15.37,33.37,48.74,4.24,0.52,4.9,29.52,1.01,2.13,2.15,84,Satisfactory,11.72,37.68,0.001,1.99,20.92,1072.02
Gwangju-Jeonnam,Gwangyang,2016-02-01,70.6,73.11,10.85,22.62,33.47,4.89,0.72,11.89,31.13,1.33,4.64,3.15,188,Poor,9.08,47.84,0.0022,1.31,28.11,4080.16
Gwangju-Jeonnam,Naju,2016-02-01,31.97,47.39,20.7,34.59,55.29,6.94,0.69,5.45,38.49,1.69,6.5,4.89,79,Satisfactory,7.7,52.55,0.0007,1.69,10.33,564.74
Gwangju-Jeonnam,Muan,2016-02-01,39.22,45.06,17.0,34.57,51.56,8.29,0.77,4.46,33.88,1.01,3.92,1.88,124,Moderate,8.78,45.59,0.0009,1.48,9.93,843.14
Gwangju-Jeonnam,Hwasun,2016-02-01,26.37,50.51,27.15,46.9,74.04,4.41,0.81,3.03,35.32,1.24,4.45,3.25,96,Satisfactory,8.76,37.75,0.0019,2.05,9.75,762.07
Gwangju-Jeonnam,Haenam,2016-02-01,33.89,56.34,18.04,31.85,49.89,4.62,0.63,3.8,10.62,1.27,4.03,2.45,75,Satisfactory,10.6,36.64,0.0013,1.35,9.52,766.69
Daejeon-Chungnam,Daejeon,2016-02-01,26.92,36.55,17.4,52.7,70.1,3.71,1.11,4.08,23.74,1.26,4.34,3.39,57,Satisfactory,5.81,42.31,0.0015,3.04,13.08,13736.72
Daejeon-Chungnam,Cheonan,2016-02-01,36.78,74.67,27.45,50.33,77.78,6.23,0.71,3.32,27.7,2.0,4.57,3.4,103,Moderate,9.86,42.01,0.0011,1.04,10.9,1166.05
Daejeon-Chungnam,Asan,2016-02-01,35.54,38.72,15.44,32.5,47.94,7.15,0.62,3.12,34.48,1.11,3.06,2.1,125,Moderate,5.09,53.1,0.0007,1.12,16.82,287.0
Daejeon-Chungnam,Seosan,2016-02-01,38.29,49.94,18.01,32.26,50.28,5.8,0.42,17.03,18.29,1.01,2.29,2.18,132,Moderate,11.59,31.32,0.0012,1.57,38.57,3045.62
Daejeon-Chungnam,Dangjin,2016-02-01,64.95,79.89,9.62,16.85,26.47,5.08,0.43,5.51,22.05,0.51,1.93,1.47,174,Poor,5.24,33.38,0.0007,1.52,35.88,3043.97
Daejeon-Chungnam,Gongju,2016-02-01,30.42,59.85,24.23,45.69,69.91,5.05,0.54,6.43,27.54,1.41,3.48,2.17,73,Satisfactory,11.01,57.55,0.0025,1.54,9.92,802.44
Daejeon-Chungnam,Nonsan,2016-02-01,35.77,37.11,14.24,34.67,48.92,4.8,0.67,4.53,36.43,1.4,4.68,2.67,118,Moderate,9.81,34.67,0.0004,2.53,18.66,1209.84
Daejeon-Chungnam,Boryeong,2016-02-01,36.78,48.23,16.54,34.6,51.14,2.02,0.79,3.12,26.29,1.19,3.36,1.93,106,Moderate,8.44,55.18,0.0015,1.43,12.71,1303.98
Daejeon-Chungnam,Hongseong,2016-02-01,39.24,39.76,14.92,32.89,47.81,5.98,0.62,1.9,25.91,1.86,7.25,3.72,115,Moderate,11.13,34.31,0.0011,1.66,11.64,893.69
Chungbuk,Cheongju,2016-02-01,31.89,53.29,16.95,39.01,55.96,5.83,0.77,4.45,22.82,0.76,2.47,1.85,60,Satisfactory,6.19,43.97,0.0016,1.68,8.3,783.52
Chungbuk,Chungju,2016-02-01,21.3,51.94,19.81,50.52,70.33,6.19,0.61,6.72,27.33,1.52,3.52,2.1,98,Satisfactory,4.27,66.12,0.0015,2.11,12.37,520.11
Chungbuk,Jecheon,2016-02-01,45.5,53.74,21.77,52.63,74.4,4.12,0.69,5.96,33.09,0.85,1.91,0.89,140,Moderate,6.71,35.88,0.0013,1.08,9.03,551.83
Chungbuk,Jincheon,2016-02-01,30.74,46.59,18.93,39.98,58.91,6.17,0.7,5.44,22.67,0.29,1.15,0.86,98,Satisfactory,10.43,61.83,0.0009,0.43,10.01,953.38
Chungbuk,Eumseong,2016-02-01,35.03,66.23,20.2,47.62,67.82,4.34,0.78,5.72,36.48,0.73,2.15,0.94,66,Satisfactory,8.45,59.2,0.0009,2.09,9.84,797.91
Jeonbuk,Jeonju,2016-02-01,29.87,65.06,20.92,35.14,56.06,3.22,0.82,1.86,17.38,0.72,2.03,0.8,53,Satisfactory,9.42,58.42,0.0011,1.64,13.0,967.9
Jeonbuk,Iksan,2016-02-01,31.59,63.74,7.48,18.09,25.57,7.2,0.77,4.46,40.39,1.02,3.85,2.44,72,Satisfactory,8.22,51.9,0.0013,1.68,10.83,737.79
Jeonbuk,Gunsan,2016-02-01,30.85,33.01,10.33,32.56,42.9,7.09,0.41,5.58,32.35,0.82,2.88,2.38,66,Satisfactory,14.44,45.29,0.0006,1.78,15.42,351.32
Jeonbuk,Jeongeup,2016-02-01,33.68,41.54,7.58,19.03,26.61,6.44,0.59,3.16,19.98,0.65,2.3,1.02,56,Satisfactory,8.55,51.05,0.0017,1.78,8.61,1134.15
Jeonbuk,Namwon,2016-02-01,37.67,49.0,19.1,61.22,80.32,4.66,0.52,3.36,30.24,0.73,1.82,1.02,146,Moderate,9.14,39.17,0.0014,1.11,13.33,184.99
Jeonbuk,Gimje,2016-02-01,37.6,35.81,14.24,32.73,46.98,5.56,0.68,3.73,21.34,1.18,2.55,1.52,119,Moderate,1.0,52.92,0.0012,0.76,11.59,589.54
Jeonbuk,Wanju,2016-02-01,25.93,49.87,8.81,24.08,32.89,8.87,0.96,3.03,28.98,0.79,2.38,1.67,60,Satisfactory,5.25,39.67,0.0017,0.53,12.73,753.95
Gangwon,Chuncheon,2016-02-01,35.58,49.27,20.05,35.37,55.42,6.62,0.72,4.36,43.29,1.21,2.96,1.35,116,Moderate,3.46,38.3,0.001,1.14,11.9,832.81
Gangwon,Wonju,2016-02-01,33.78,53.21,23.02,49.67,72.69,3.19,0.92,2.92,36.26,0.21,0.67,0.38,64,Satisfactory,11.67,38.79,0.0007,1.59,14.81,644.31
Gangwon,Gangneung,2016-02-01,31.19,56.24,18.88,44.05,62.93,7.88,0.62,2.64,39.06,1.71,5.22,2.98,69,Satisfactory,8.5,58.9,0.0009,1.55,8.73,978.15
Gangwon,Donghae,2016-02-01,29.45,33.37,26.55,58.54,85.09,3.19,0.53,3.51,34.73,1.86,5.48,4.69,97,Satisfactory,7.06,52.37,0.0017,0.7,10.64,1260.68
Gangwon,Sokcho,2016-02-01,28.14,40.1,22.37,37.53,59.89,5.22,0.54,4.52,30.16,0.2,0.41,0.39,55,Satisfactory,12.34,47.59,0.0018,1.38,9.61,808.3
Gangwon,Samcheok,2016-02-01,27.69,36.95,20.74,39.38,60.12,5.41,0.7,3.92,37.87,1.07,4.18,2.57,77,Satisfactory,10.56,52.75,0.0002,1.24,12.29,1720.56
Gangwon,Taebaek,2016-02-01,27.84,62.92,12.81,36.54,49.34,6.44,0.7,2.75,30.95,1.8,5.89,3.51,73,Satisfactory,5.57,47.04,0.0009,1.06,9.56,749.46
Gangwon,Hongcheon,2016-02-01,43.34,55.43,25.21,49.95,75.16,6.23,0.55,0.0,37.1,1.32,2.87,3.42,146,Moderate,8.51,47.4,0.0008,0.82,16.09,726.4
Jeju,Jeju City,2016-02-01,36.07,40.78,13.46,35.67,49.13,3.64,0.52,3.47,30.7,1.28,2.87,2.9,142,Moderate,13.61,38.12,0.0011,1.07,9.9,420.46
Jeju,Seogwipo,2016-02-01,31.31,22.92,11.14,19.21,30.34,8.99,0.86,3.87,29.25,0.86,1.8,2.48,66,Satisfactory,9.41,45.12,0.0009,1.1,11.4,929.67
Seoul Capital Area,Seoul,2016-03-01,37.31,66.99,16.0,29.96,45.96,2.33,0.68,3.63,25.48,1.36,3.93,1.96,131,Moderate,10.55,46.23,0.0026,1.41,16.52,13482.27
Seoul Capital Area,Incheon,2016-03-01,34.89,53.58,15.76,33.75,49.52,4.69,0.75,5.04,29.49,0.75,2.48,1.36,89,Satisfactory,12.38,61.99,0.0007,2.01,18.89,16637.54
Seoul Capital Area,Suwon,2016-03-01,32.51,68.71,15.47,37.73,53.2,3.97,0.98,2.45,26.84,0.71,2.32,1.16,65,Satisfactory,13.89,44.52,0.001,2.45,12.21,14387.53
Seoul Capital Area,Seongnam,2016-03-01,19.72,43.22,6.54,20.59,27.13,4.12,0.47,4.67,40.88,1.13,2.74,1.29,61,Satisfactory,15.47,78.21,0.0014,1.58,9.06,1252.41
Seoul Capital Area,Goyang,2016-03-01,41.26,47.13,6.54,17.69,24.23,6.22,0.62,1.89,26.81,1.25,4.8,1.46,137,Moderate,11.64,61.69,0.0011,1.38,16.59,869.86
Seoul Capital Area,Yongin,2016-03-01,27.03,62.83,12.67,30.56,43.23,6.93,0.58,2.47,31.43,1.66,6.6,4.39,73,Satisfactory,6.95,71.53,0.0011,2.17,14.83,602.31
Seoul Capital Area,Bucheon,2016-03-01,30.55,78.76,6.94,12.2,19.14,8.1,0.54,6.49,23.41,1.46,4.13,3.65,57,Satisfactory,12.67,48.14,0.0007,1.41,9.81,766.58
Seoul Capital Area,Ansan,2016-03-01,17.8,80.75,14.49,26.48,40.97,5.83,0.48,3.6,34.55,1.28,4.04,1.95,80,Satisfactory,6.43,22.24,0.0014,1.34,14.38,556.19
Seoul Capital Area,Namyangju,2016-03-01,19.79,64.71,1.47,4.33,5.8,7.28,0.55,1.73,34.2,0.46,1.13,1.04,90,Satisfactory,14.13,55.05,0.0014,1.23,13.06,1093.84
Seoul Capital Area,Hwaseong,2016-03-01,22.35,34.5,15.91,27.87,43.77,4.7,0.55,4.09,52.62,1.27,4.69,3.23,57,Satisfactory,6.52,40.97,0.001,1.04,11.23,1371.68
Seoul Capital Area,Anyang,2016-03-01,34.62,64.77,11.91,25.11,37.01,7.56,0.49,4.72,19.8,1.7,5.07,4.01,84,Satisfactory,9.37,41.41,0.0012,1.15,13.11,1060.15
Seoul Capital Area,Pyeongtaek,2016-03-01,15.69,72.5,13.73,25.75,39.49,7.12,0.47,3.18,25.64,1.5,3.73,3.94,94,Satisfactory,6.3,44.78,0.0015,1.56,11.75,764.28
Seoul Capital Area,Uijeongbu,2016-03-01,29.85,68.65,5.33,17.47,22.8,6.11,0.54,5.47,35.08,1.79,4.66,2.49,93,Satisfactory,13.28,57.16,0.002,1.83,14.59,806.63
Seoul Capital Area,Siheung,2016-03-01,22.05,34.04,6.86,16.84,23.7,5.58,0.48,4.09,27.56,2.03,5.51,2.89,95,Satisfactory,10.62,58.14,0.0004,1.54,17.46,986.28
Seoul Capital Area,Paju,2016-03-01,29.83,62.02,7.81,22.53,30.34,6.42,0.67,3.53,43.91,1.01,2.83,2.22,68,Satisfactory,6.06,59.96,0.0007,1.27,9.29,575.52
Seoul Capital Area,Gimpo,2016-03-01,18.72,24.11,7.63,22.7,30.33,4.01,0.51,4.12,25.08,1.21,4.73,2.07,75,Satisfactory,4.5,56.14,0.0012,1.65,18.17,945.49
Seoul Capital Area,Gwangmyeong,2016-03-01,27.11,19.12,8.54,27.32,35.86,7.16,0.54,2.15,22.84,1.02,2.18,2.95,62,Satisfactory,14.36,51.05,0.0007,1.9,8.28,837.08
