State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Tehran,Tehran City,2014-02-01,13.126283409917995,24.512221324762415,4.577081917462612,16.842637417099912,11.352451247318138,7.588584127680372,0.3783852409754933,4.406050043631777,59.8750709329483,0.1915086987792121,0.3969350431098503,0.1913663989120209,53.0,Moderate,17.634675414391168,86.88850160787351,0.5260851778008637,5.719474226626223,7.6577054176606145,1269.1231800093562
Tehran,Tehran City,2014-02-01,12.63412342567481,17.176377812289253,6.945234013042058,15.91790929487689,12.117465953197044,5.0046916107459545,0.389493202475761,2.8822176734412017,58.61321348430391,0.301374235257519,0.70806148890875,0.1877062787162839,52.0,Moderate,12.705635570234476,85.72735640527391,0.4439295086186932,5.539866017170989,8.088566003924583,1422.0287366761947
Tehran,Tehran City,2014-02-01,28.166921551095733,42.31362501623354,11.016182320772074,43.57877687685563,28.935328374742685,4.777952085830956,1.018333601828831,6.701622101027858,31.61809741957046,0.4755148521555208,1.2775087343339615,0.4980848989754361,85.0,Moderate,21.505440358868057,88.63375653977536,0.5934696637598137,4.451428583897093,0.5282015110009888,1331.8691266487742
Tehran,Tehran City,2014-02-01,17.018403841435248,28.953744376940353,8.403942022082449,16.96330388667123,13.444640331639452,9.894237985945985,0.5476133460174875,5.6807659362024605,43.745980282615946,0.2575993269555949,0.7308649509704513,0.1732202993740428,61.0,Moderate,11.719091550077708,63.44867757829722,0.4537314822181877,1.0849100440593642,2.000470695786984,1317.7157549111985
Tehran,Tehran City,2014-02-01,9.499010914520024,15.69928167934014,6.5915606750308795,13.707126369773768,10.758304133746464,10.406188133994466,0.1509008002628156,3.5881791960472116,44.43558287140112,0.2647763821500862,0.4267839877033406,0.2421937430800735,40.0,Good,16.7953975396453,91.72368276597126,0.1993319226366045,2.005676652032879,9.242283213141972,1244.3317860802315
Tehran,Tehran City,2014-02-01,10.369937520915752,16.186158255271952,4.974153721879242,8.501592780308801,7.142145646159663,8.948841285767807,0.2440395616338521,2.117848560890124,34.02871289498097,0.1298177008611205,0.2141735400003438,0.1434014584767839,43.0,Good,18.310691487266897,60.66018097697506,0.864962464061037,3.526300173695986,6.760312903277472,1269.81959434051
Tehran,Tehran City,2014-02-01,14.583222229679835,23.96229066379125,9.787991493216031,13.86082662579332,12.533873603074955,11.984884122329095,0.3879028669122801,3.0666298735997835,58.571663898678715,0.3451347854105877,0.8608348816847516,0.2238515039898535,56.0,Moderate,13.565217125305333,55.75327106026548,0.450317673494249,4.041448212853826,0.4137607444945375,1271.6238925196562
Tehran,Tehran City,2014-02-01,10.06017515546274,16.130133009304956,4.069812038761763,11.18087996816504,8.082866763671207,8.987942835655435,0.1823018486727314,2.604608276202774,35.121824646544404,0.2930524614905587,0.5034424964266496,0.4294032725554124,42.0,Good,16.397794946338195,70.24917217034275,0.6198149544787159,4.082938253645215,3.8019750509753423,1372.8851803425457
Tehran,Tehran City,2014-02-01,7.694751639172123,13.821948497368076,3.3216017171753243,7.720627824470933,5.852381657072517,10.325165218243985,0.1608979473917444,1.323543721841047,31.183487743953137,0.2230976138390387,0.609555339865762,0.1409382713405566,32.0,Good,10.3485806582401,44.96884099506025,0.9598642026566102,3.222235289146861,5.2669552222144675,1433.5771637486332
Tehran,Tehran City,2014-02-01,16.787685816398838,23.09154639853545,11.52628186850814,23.26142965893808,18.4374871095465,6.604511398383739,0.4258049723830419,2.970173861133477,45.59362921875922,0.3941084739481906,0.7172010910471404,0.4230769190146284,61.0,Moderate,12.628508362165125,82.59386742855688,0.4915447698752631,4.4648794120745405,0.1,1284.6789203096096
Tehran,Tehran City,2014-02-01,9.775965809147548,19.496887647488204,3.4578684679301035,11.218094771784704,7.778260517048849,3.97902721283246,0.2481828310285485,3.4434290627842183,45.306525927001935,0.1127781941205641,0.2372959534682839,0.1508870998066305,41.0,Good,3.3005902993569656,86.83942425652566,0.4292062643880014,1.5938437376959615,7.522477647952321,1364.3158943992792
Tehran,Tehran City,2014-02-01,11.463676170945291,20.30863250336447,5.505531503219506,11.776605300559677,9.159532506002966,12.22792400712539,0.158608961918946,2.0965078458965674,30.44656546906051,0.1706045959960534,0.4399202263596845,0.1660624018450299,48.0,Good,26.70051297702398,69.05023502895789,0.9477381509591868,3.504751200080541,5.08631639728255,1288.170679669376
Tehran,Tehran City,2014-02-01,6.2179209162807165,10.36340210646468,1.9337386997314845,6.0710764831449415,4.242552046924506,4.613411066864351,0.2042108734596124,1.1881524090256903,10.0,0.0809161383427647,0.1284273343252553,0.0500437711777546,26.0,Good,12.062377956224942,52.07114782419201,0.244379042018038,5.279684621287587,2.318247801541801,1341.3015197469217
Tehran,Tehran City,2014-02-01,7.805536629871319,10.773618957049424,4.902749851981979,11.883324270139646,8.896619284724462,8.850872865951338,0.1416645197441148,2.2280254463374556,33.36405941454367,0.0784053937840004,0.188728957892414,0.1057305673097224,33.0,Good,9.82904976254023,55.375782072882785,0.9055059259779302,1.953558841998554,5.376162876164926,1372.2707014825994
Tehran,Tehran City,2014-02-01,9.965573777478127,13.33464403627687,4.882808215394562,8.57883131190263,7.134668949467511,8.657479461563087,0.3422107812625499,1.6725321523693226,35.15610540744189,0.2911583610983584,0.697353207105448,0.2603328261969618,42.0,Good,10.283365819666276,50.10207698030092,0.2862402893902517,1.0981837366176035,6.375855363851598,1240.5232500729903
Tehran,Tehran City,2014-02-01,6.399762887650639,9.09947019860098,4.385047455115882,9.186632588592916,7.192990423165663,7.382125881935398,0.1421551349626896,2.0513621010155574,36.40785693996792,0.1052467294794703,0.304447539132245,0.1431034329287277,27.0,Good,16.65159669840101,23.282435569483805,0.7640196117588406,1.4254119466423811,4.163860822827569,1344.0595611722017
Tehran,Tehran City,2014-02-01,3.538645841783357,6.005570152171107,2.0849828337174707,4.306365325848013,3.3874145245697065,1.0,0.0775556403230905,1.1725959680252254,54.61575610971117,0.0430882695845658,0.1156545020321304,0.0299557877215689,15.0,Good,18.54964577713543,91.57347328405751,0.1478095968586705,3.950403108345819,3.8729121912753066,1342.688009671367
Tehran,Tehran City,2014-02-01,2.224756148408586,4.110005609228939,1.0769380768691283,2.2839341447708734,1.781262277469201,8.920297503986278,0.0556090052989672,0.5962947263239247,55.03043574869818,0.0426872152856242,0.0705200771584187,0.0489733555195109,9.0,Good,18.8750678290468,82.1094613184815,0.978904603952836,4.304120307059637,3.3380437043712687,1254.397537147363
Tehran,Tehran City,2014-02-01,3.2655215432722255,6.305219585567033,1.2832439602892662,3.792768772942664,2.6902867486129227,11.0381074130468,0.1105506357746567,0.4175966707693624,47.50177291901814,0.0965275312100352,0.2493566333476422,0.12610619245773,14.0,Good,13.278869809905643,68.25890570649577,0.6970952351518134,4.281026807660642,5.953967609606359,1333.3498311688031
Tehran,Tehran City,2014-02-01,20.89388559063052,34.177013920729934,14.453766543217371,27.24542812759979,22.100573175533096,9.590622820614044,0.2190189451147,3.9483764769098775,60.47464228246491,0.2759506631957136,0.6970444810484304,0.2943103308531229,69.0,Moderate,18.95513166391092,100.0,0.621255523830756,5.042207217706669,3.7032394060862504,1339.3371770430415
Tehran,Tehran City,2014-02-01,15.46552803631572,22.081249220956227,8.708189927363557,14.981684563949248,12.55563348039579,5.795143181684718,0.5566369167550185,1.9397700586073832,10.500180179221106,0.2222270575507778,0.564233657536292,0.1923895784393949,58.0,Moderate,12.662028591128768,64.91319318174037,0.6100314031448949,3.7806963290319824,1.4917209814882084,1352.0010911658378
Tehran,Tehran City,2014-02-01,8.028821251403622,11.268999132464735,4.203251181086462,7.621315068168582,6.267020112105174,4.104701175313595,0.1520889270223977,1.7542236203409949,30.350528382089085,0.1501720991403662,0.4188736450028913,0.1474081329370455,33.0,Good,16.319292164630514,83.42704241390422,0.787568688417449,5.917901399672739,6.699655658610489,1225.139506905798
Tehran,Tehran City,2014-02-01,17.28608908044811,25.04827082058881,7.468080027901991,19.12051045842851,14.091952957755163,10.70230392858106,0.600018361497338,6.312210846700929,57.78280323722841,0.1984392597537484,0.4641194005445234,0.2092963625429376,62.0,Moderate,20.121288737542507,61.55122225946073,0.4077756170326584,1.9924644362408144,3.966286728792653,1321.2709195202488
Tehran,Tehran City,2014-02-01,16.253353519076025,31.721995412966667,11.022702866070537,20.176083479292306,16.535356763042305,5.870817371386215,0.6225892573070972,1.776035592068118,71.97986191847936,0.3917377115830524,0.9715573285045056,0.5196126910800823,60.0,Moderate,20.371825432228572,93.01498072624878,0.3801729085973934,1.6249756766330412,4.422217932962591,1506.6332057289965
Tehran,Tehran City,2014-02-01,10.73837144614751,17.034336780987314,3.310110008342973,15.282406812295967,9.85403391493864,6.446222605487659,0.3317997392963682,4.0356311435419325,37.99328842694684,0.1799563942103192,0.3870230016998718,0.1430381922933433,45.0,Good,12.607187385068912,45.96640009656778,0.9260049881969352,5.16072044789138,1.4564198510974822,1666.522945865144
Tehran,Tehran City,2014-02-01,21.19091838397561,32.22356959809166,7.281395875500617,18.98947759169668,13.923562937614568,9.788888320824604,0.3450912077502419,2.5793350094832213,36.37873138213498,0.501176451216319,1.1228649650875553,0.5833671559250453,70.0,Moderate,25.344488120682968,77.12348967400995,0.4448574226619072,3.3962732437358647,5.384276808190652,1376.825271686837
Tehran,Tehran City,2014-02-01,15.8983026613467,30.53829723351344,9.6426282154192,13.721879926819064,12.38318931538628,8.73381705378377,0.2547589598008288,5.18170479044253,49.06752975217472,0.3521511647104974,0.9805641648257836,0.2715938597314044,59.0,Moderate,5.340841530579752,53.56696106004059,0.4198126946366727,4.10114514266109,4.263030488612431,1219.5459097825178
Tehran,Tehran City,2014-02-01,1.9806881779662329,2.872809587036198,0.8216343038487982,2.351008460455909,1.681500665081495,1.0,0.0414338520364969,0.4463636044183039,68.54268740864394,0.0281773536629531,0.056961533528047,0.0315058556810737,8.0,Good,11.579421879412752,50.9123416837849,0.3813332460106252,2.375870962906816,5.486672537243663,1415.3588757327466
Tehran,Tehran City,2014-02-01,13.232523892160025,23.66588320123018,8.649646596783898,10.644469589627532,10.225881578798058,10.087166140610496,0.2146361029987579,4.958544329483391,67.24021269782736,0.2403492649936971,0.5340378058992095,0.19543843713136,53.0,Moderate,12.149732965665269,61.66311646363516,0.5647725124075561,2.3899449347697033,3.5548281443292753,1179.1800441355283
Tehran,Tehran City,2014-02-01,11.86307839798128,19.780772119639703,7.482860451271021,18.02693522757117,13.52019170978636,6.788906499633327,0.4101970696363046,1.4305424140204777,44.52223652634021,0.1588161950791916,0.2775923721377513,0.1948424495039847,49.0,Good,10.319352789054117,51.88818604249628,0.8784558289477223,4.264953660245063,6.522281580326955,1279.039256532698
Tehran,Tehran City,2014-02-01,12.3251231559439,24.566783858439063,7.717558845988542,16.672429623463238,12.926693888809444,11.97238820537202,0.3876145792237323,1.4932555049413434,59.224652709399834,0.2151994084979994,0.5634829886652144,0.2789463354373118,51.0,Moderate,8.504486107491743,83.90947610128833,0.1930742318377142,2.9353466196698403,4.3611476019653725,1262.8940180098398
Tehran,Tehran City,2014-02-01,6.910442547614205,11.105758979373908,3.5761419798836753,6.866276464990437,5.53448177578328,3.8240439917226343,0.2284036779764472,1.9742332412830288,51.11711169943574,0.082404924666833,0.2058914351029919,0.070983876056978,29.0,Good,14.66006910062596,77.30450750548785,0.9419672527447386,3.885665134672389,3.288341942735668,1153.8159904788977
Tehran,Tehran City,2014-02-01,16.042855034450582,31.0870684902058,10.603888561466736,23.064382527858072,17.844183677342148,8.482408229082134,0.3592964828367163,2.6182246595312484,29.608928300718517,0.406466342691092,1.0815254299951331,0.4544768821846167,59.0,Moderate,9.617137498608242,47.22046832332955,0.1865043495870438,1.0776245399727156,5.385416308148537,1370.548871138297
Tehran,Tehran City,2014-02-01,15.521681049270397,26.02470366825096,6.971182309881464,21.48038208663329,15.07932913015282,6.08797588035544,0.218556074772592,4.1946542811627685,62.48624541611868,0.19391658142341,0.4058442783879717,0.1586302866280468,58.0,Moderate,6.5829253830282735,52.58893752180939,0.9560946681874126,3.9992574999583983,4.309170774756599,1364.7153893546438
Tehran,Tehran City,2014-02-01,28.214317002397273,44.18174789888757,17.20163003480605,29.01162033665583,24.4930226968748,11.10647992609181,0.4380860427134825,9.440942176918515,54.29169350681739,0.4371215944110693,0.6583101597253634,0.4448312925195565,85.0,Moderate,18.47642306068541,65.43103770195971,0.5924029175426411,3.409633510405653,4.393662010632207,1587.587918972031
Tehran,Tehran City,2014-02-01,1.8616136416457567,3.357401529882687,0.8831946461159002,2.0314870546858743,1.5447813014249407,5.624390505105515,0.0414571986531711,0.1878739106668071,10.544775613069609,0.0349056868258198,0.0626620753411312,0.0333202602088958,8.0,Good,10.959341205393184,82.64127460683486,0.9702307377335512,2.6984123969459697,6.626114741311073,1236.8733765627169
Tehran,Tehran City,2014-02-01,1.7524274190583735,2.5757614767715182,1.1999071637361332,2.5612598060497933,1.9934184939865411,6.294303283462903,0.0410761431792522,0.5905369071503824,48.79431535897809,0.0503256420932996,0.127627314670525,0.0744368188564681,7.0,Good,14.79386038342929,65.8269710438288,0.6903634047651794,3.3010342927524534,3.65410319114156,1160.1399852253369
Tehran,Tehran City,2014-02-01,8.853939252352788,12.768076232225344,3.533679886530267,12.87620495057563,8.697238963666127,6.303121101059662,0.1399661754192813,1.8076613792672511,29.4344519447198,0.2469021825559436,0.3886574457027871,0.1676340001134599,37.0,Good,8.701734669137881,77.20029514579514,0.415406633639563,1.1243362095899958,5.295932739551812,1231.32166131165
Tehran,Tehran City,2014-02-01,17.816880275817752,30.33799920684315,12.339458726441128,18.474188673281407,16.331233121852943,8.486879643873696,0.4955079135245957,2.6879006616777574,65.11150347649628,0.4741018512957098,1.3959868923859815,0.534971035893172,63.0,Moderate,8.882319468396947,43.721751687361134,0.906752854187163,3.2628237881453432,3.637682138425832,1346.1605275074862
Tehran,Tehran City,2014-02-01,7.219321485207304,11.19982049661665,2.9620074736350093,7.250102502807251,5.412418287514398,4.971558455339046,0.1436177471381419,2.055730942317819,32.538260823619915,0.1586431420543074,0.3361179370860036,0.1529725324494348,30.0,Good,13.78306883235305,51.59482491491899,0.7366254993749353,4.752257027283497,4.210705228790193,1294.2096460871994
Tehran,Tehran City,2014-02-01,16.291352150909358,26.255933019882143,7.324044714987479,19.45353660707995,14.19211810069574,10.937985933586816,0.4279003170460875,4.662552720494332,38.886554842506634,0.2326691658929814,0.6304371431364747,0.2927954439188013,60.0,Moderate,7.084222214865683,61.90211058619445,0.2078317177645683,4.348038915288647,4.8556706080752665,1241.7995953924058
Tehran,Tehran City,2014-02-01,5.461787094532798,8.680285520276206,3.1140007099551084,6.5732911830772744,5.134264703307163,9.262673994467413,0.104080410181548,0.636429641688766,38.91270361606108,0.0804763189156169,0.1275216742174304,0.0710750903147162,23.0,Good,21.319728245624848,84.71156904177985,0.2421562693229617,4.25027019533305,7.864123808509084,1334.589419123946
Tehran,Tehran City,2014-02-01,16.623609027567106,29.433621804666036,11.589023318474212,19.225533670397414,16.33171520410196,8.119748933605868,0.6436978609053958,5.466623457601653,49.10367040423186,0.3325860253776724,0.6617268869608355,0.2905909635247458,61.0,Moderate,18.85005391944004,61.77099354682451,0.8593349387584048,5.2487205250367985,3.771625729973033,1424.5639799191122
Tehran,Tehran City,2014-02-01,20.82412941895868,31.101738492634993,13.827770404566138,22.596562993728767,19.3048967010963,5.02640406644772,0.2887770046243632,6.934583908185597,28.553418848298183,0.4402979698508262,1.0195155576720034,0.354931554198113,69.0,Moderate,25.131416007186026,92.9617386800874,0.6190339969345533,3.7787497889335273,4.393972905583338,1172.6617912070708
Tehran,Tehran City,2014-02-01,6.9056502146663234,11.24727733849951,4.593372374463409,6.206040695508166,5.723688927084935,1.0,0.2711901211361208,1.2424492521980033,62.63320874388463,0.1086240639787358,0.2051716210990261,0.109189169300447,29.0,Good,9.387439228648908,60.98440651288254,0.1385359562150907,1.5671583125279545,0.5117734645908834,1362.622300976251
Tehran,Tehran City,2014-02-01,17.855509858347798,23.346185594805007,12.281879181903582,27.413883159341644,21.03875404085997,1.7683751907566472,0.6216365619655964,2.2963335577232766,56.82950052226765,0.4642636676407699,0.8012591992178302,0.6420750687633593,63.0,Moderate,14.963464455349126,88.19739854240615,0.1697697559094403,5.72379622119996,2.896324324526491,1302.600792664902
Tehran,Tehran City,2014-02-01,12.451548996032177,22.736055130465893,8.453590520201121,14.280692336976632,12.04916991430421,10.297258820233347,0.3938457898113101,2.356027033098443,66.13170344248032,0.1699889837206887,0.4457559052647381,0.1614871299204963,52.0,Moderate,4.212858993820547,47.7391414285151,0.7719869313622326,3.177960606642628,1.4307758873067278,1355.2504271984508
Tehran,Tehran City,2014-02-01,13.715792770987084,18.598480178875644,7.7167665836102355,15.96459207363774,12.551120088341428,6.201531112905723,0.1769691839463003,1.6461025128006554,57.00323386866095,0.3442521214146455,0.6564059530635582,0.2302289084563334,54.0,Moderate,13.46060267660974,55.44835991808638,0.5947493400453803,2.205212637518054,5.084458287764568,1230.9504886641548
Tehran,Tehran City,2014-02-01,19.450687610499205,25.43439788473589,10.498813680072969,27.906104859840863,20.354606826154335,6.688118009657682,0.6035105473047891,6.013505161625121,71.75840253534074,0.2152313660336403,0.4184507270651083,0.2347644261033238,66.0,Moderate,7.651143011854238,87.84666126800434,0.4470027044161905,5.268716805509988,4.899419091750345,1342.3386783388364
Tehran,Tehran City,2014-02-01,13.345263465078537,23.05459640520911,6.95748507654451,15.123766182455844,11.703063167270187,4.980417707045205,0.1780902600928753,4.841853038125089,55.51005972763592,0.1486663196364563,0.2436234790647077,0.2149315045966462,54.0,Moderate,16.926998253367,54.036128991123526,0.8143254499020343,3.909688824472024,1.3822528111142192,1398.6278626830542
Tehran,Tehran City,2014-02-01,19.068848241456298,28.51806727493372,8.837949226333127,24.946039723212703,17.90551414325929,9.992119669745554,0.53417068867495,7.267543412500756,29.466093562670142,0.5685808399626082,1.078270380210749,0.773565886438137,66.0,Moderate,12.748299085575256,90.77356527146412,0.2293869759826724,3.867438068832342,0.5399661173799966,1298.206086929608
Tehran,Tehran City,2014-02-01,16.953554233120425,30.225275402410492,5.255405319486589,21.499839174224267,14.180279581666754,11.766171438294936,0.3357012363393216,5.72856824037623,70.95540391273327,0.2775560810439533,0.5103588748936181,0.3151826191038404,61.0,Moderate,12.66590947825316,65.77412211453081,0.6360559527572021,2.9925418142699036,4.397665091170564,1271.5477267591696
Tehran,Tehran City,2014-02-01,13.07491408727274,17.972458994704656,5.769418769883355,13.547101505422711,10.237755745912215,6.191216482944958,0.1771752061296563,3.148501934288602,28.925932446126502,0.1850840810956625,0.5045893885675885,0.2655453175086174,53.0,Moderate,15.678471003147134,72.75805476728446,0.7579361473883469,3.892742935450463,2.430146789066319,1318.2287438794417
Tehran,Tehran City,2014-02-01,20.77,63.75,8.35,19.64,12.74,6.17,0.6,14.08,13.47,0.51,2.88,1.1,35.0,Good,4.4,53.1,0.474,1.46,0.31,46.0
Tehran,Tehran City,2014-02-01,52.04,134.14,29.14,40.49,25.7,10.86,1.7,15.51,52.93,2.65,7.88,2.14,87.0,Satisfactory,8.7,57.5,1.127,6.12,10.99,305.6
Tehran,Tehran City,2014-02-01,56.82,78.31,18.76,15.61,39.43,20.3,1.1,22.04,22.75,2.37,5.07,2.32,95.0,Satisfactory,8.7,57.8,1.036,5.89,10.73,303.8
Tehran,Tehran City,2014-02-01,82.36,144.09,30.59,22.89,16.32,19.27,2.56,10.21,37.26,4.65,6.57,0.7,174.0,Moderate,4.6,63.6,1.267,5.69,11.07,304.0
Tehran,Tehran City,2014-02-01,52.54,74.81,12.1,23.68,13.7,19.81,2.06,10.02,33.47,4.75,5.83,2.16,87.0,Satisfactory,7.4,45.6,1.241,6.21,11.0,307.8
Tehran,Tehran City,2014-02-01,59.21,52.45,28.07,19.96,25.2,28.23,1.97,7.55,20.7,2.38,4.52,1.58,99.0,Satisfactory,7.0,40.7,1.334,6.44,11.17,305.9
Tehran,Tehran City,2014-02-01,51.24,36.9,5.56,25.77,5.6,9.19,1.04,7.17,23.38,1.44,5.24,0.4,85.0,Satisfactory,9.3,44.8,0.841,1.9,0.51,17.0
Tehran,Tehran City,2014-02-01,42.78,59.51,10.26,12.36,17.99,14.78,1.42,11.5,14.41,0.7,5.0,0.92,71.0,Satisfactory,6.0,46.8,0.987,1.18,0.51,16.9
Tehran,Tehran City,2014-02-01,44.66,85.08,10.75,10.33,5.49,12.68,0.74,9.94,22.17,2.31,1.67,0.94,74.0,Satisfactory,6.1,60.3,0.917,0.46,0.51,17.0
Tehran,Tehran City,2014-02-01,39.95,120.27,23.22,32.18,36.07,23.58,1.97,7.73,20.9,3.56,6.35,2.21,66.0,Satisfactory,8.6,66.9,1.994,3.5,4.78,398.3
Tehran,Tehran City,2014-02-01,85.37,105.52,22.64,39.99,39.4,17.14,1.42,21.45,21.74,4.86,6.75,1.15,184.0,Moderate,3.9,52.4,2.024,4.0,5.06,401.9
Tehran,Tehran City,2014-02-01,43.26,58.16,4.9,38.8,15.06,15.71,2.13,5.17,26.23,2.14,10.14,0.98,72.0,Satisfactory,4.3,49.9,2.026,3.57,4.97,401.0
Tehran,Tehran City,2014-02-01,49.18,104.41,8.18,47.15,15.09,17.79,1.36,13.11,38.25,2.22,9.78,1.54,82.0,Satisfactory,4.9,69.0,2.132,4.33,5.15,401.5
Tehran,Tehran City,2014-02-01,158.11,209.54,17.95,91.68,65.64,44.97,4.35,24.7,47.62,10.38,21.9,1.85,329.0,Very Poor,8.0,60.3,1.836,3.86,4.29,1099.9
Tehran,Tehran City,2014-02-01,236.61,408.02,79.53,80.13,90.04,22.65,5.77,25.79,70.43,5.45,24.44,4.75,390.0,Very Poor,5.9,59.7,1.607,3.64,4.21,1092.2
Tehran,Tehran City,2014-02-01,95.05,166.62,32.8,65.58,65.73,26.31,3.55,30.51,63.75,2.05,6.86,4.57,215.0,Poor,5.2,51.4,1.808,4.02,4.06,1094.1
Tehran,Tehran City,2014-02-01,183.87,315.87,39.3,56.38,69.89,21.81,3.28,32.74,54.84,5.25,6.77,5.2,349.0,Very Poor,5.7,61.9,1.563,3.44,4.2,1088.9
Tehran,Tehran City,2014-02-01,104.89,177.42,27.52,37.01,78.26,40.06,1.92,15.11,46.77,4.65,7.38,3.67,248.0,Poor,5.4,42.8,1.359,3.8,4.12,1104.4
Tehran,Tehran City,2014-02-01,49.73,78.73,7.7,13.35,20.56,15.27,1.41,5.95,41.67,2.22,5.56,1.1,83.0,Satisfactory,8.4,48.8,0.0,3.69,4.06,9221.5
Tehran,Tehran City,2014-02-01,102.33,308.23,35.53,35.22,53.39,20.27,2.66,13.52,55.67,4.5,10.08,2.77,240.0,Poor,8.0,63.1,2.643,7.02,25.53,188.6
Tehran,Tehran City,2014-02-01,129.33,176.08,30.66,23.61,18.12,37.23,3.11,25.01,36.76,3.55,6.68,2.94,307.0,Very Poor,6.7,47.2,2.498,6.34,25.97,189.4
Tehran,Tehran City,2014-02-01,56.4,208.92,24.86,43.66,29.04,37.1,2.33,29.91,17.78,2.48,10.0,3.94,94.0,Satisfactory,5.9,65.9,2.409,6.39,25.38,189.1
